-0.15898600 0.42397700
-0.34792600 0.47076000
-0.50460800 0.35380100
-0.59677400 0.11403500
-0.51843300 -0.17251500
-0.29262700 -0.20760200
-0.15898600 -0.04385960
-0.05760370 0.14327500
-0.07142860 0.27193000
-0.29723500 0.34795300
-0.41705100 0.20175400
-0.44009200 0.00877193
-0.32488500 -0.03216370
-0.24654400 0.05555560
-0.21889400 0.20175400
-0.34331800 0.16081900
-0.50921700 0.07894740
-0.38479300 -0.09064330
-0.14977000 0.12573100
-0.19585300 0.32456100
-0.03917050 -0.21929800
-0.10829500 -0.30117000
-0.18663600 -0.33040900
-0.21889400 -0.42397700
-0.08064520 -0.56432700
0.06682030 -0.51754400
0.09447000 -0.32456100
0.18663600 -0.16666700
0.06221200 -0.07309940
0.02073730 -0.19590600
0.02995390 -0.34210500
-0.09907830 -0.37719300
-0.00691244 -0.46491200
0.13133600 -0.42982500
0.23271900 -0.19590600
0.08525350 -0.08479530
-0.13133600 -0.23684200
0.00230415 -0.12573100
0.12212000 -0.00292398
-0.34792600 -0.31286500
-0.22811100 -0.12573100
-0.07603690 0.01461990
0.04377880 0.02046780
0.01152070 0.15497100
-0.41705100 -0.16081900
-0.31566800 -0.31871300
0.12672800 -0.21929800
0.20506900 -0.31286500
0.21889400 -0.45906400
0.07142860 -0.64619900
-0.13133600 -0.60526300
-0.20967700 -0.58187100
-0.22811100 -0.42982500
-0.14516100 -0.41228100
-0.06682030 -0.48245600
0.13594500 -0.51169600
0.26958500 -0.40643300
0.29723500 -0.29532200
0.27419400 -0.17251500
0.25576000 -0.04970760
0.22350200 -0.04970760
0.18202800 -0.08479530
0.15898600 -0.15497100
0.07142860 -0.21345000
0.01612900 -0.26608200
-0.02534560 -0.38304100
-0.01152070 -0.48245600
-0.00230415 -0.50584800
0.02534560 -0.51169600
0.02534560 -0.55848000
0.01152070 -0.65789500
-0.04838710 -0.64619900
-0.08525350 -0.55263200
-0.09907830 -0.50000000
-0.01612900 -0.42397700
0.13133600 -0.35964900
0.22350200 -0.37134500
0.29262700 -0.30117000
0.26036900 -0.20760200
0.20046100 -0.22514600
0.17281100 -0.27193000
-0.13133600 0.09064330
-0.14977000 0.07309940
-0.24193500 0.06140350
-0.30184300 0.17836300
-0.29723500 0.19590600
-0.27419400 0.30701800
-0.32488500 0.29532200
-0.39861800 0.26608200
-0.43548400 0.16081900
-0.47235000 0.07894740
-0.33871000 0.04385960
-0.26958500 0.04385960
-0.25576000 0.10233900
-0.16820300 0.26608200
-0.11290300 0.30117000
-0.03917050 0.34795300
-0.12672800 0.44152000
-0.23271900 0.44152000
-0.33871000 0.41812900
-0.41244200 0.35380100
-0.50921700 0.21929800
-0.54147500 0.01461990
-0.50460800 -0.12573100
-0.49078300 -0.14327500
-0.36175100 -0.13742700
-0.26958500 -0.08479530
-0.22350200 -0.07894740
-0.18663600 -0.03801170
-0.15437800 -0.00877193
-0.11290300 0.05555560
-0.08525350 0.13742700
-0.08525350 0.27777800
-0.16820300 0.30117000
-0.19124400 0.19590600
-0.14055300 -0.04970760
-0.02995390 0.06725150
-0.20046100 -0.23099400
-0.10829500 -0.08479530
0.03456220 0.06725150
0.08064520 0.11988300
-0.38536900 0.03304090
-0.38122100 0.13128700
-0.35218900 0.25818700
-0.35426300 0.36462000
-0.41440100 -0.06929820
-0.49942400 -0.03245610
-0.29827200 -0.09795320
-0.31693500 -0.18391800
-0.36877900 -0.29035100
-0.35633600 -0.39678400
-0.27131300 0.00438596
-0.17799500 0.08625730
-0.24642900 0.14356700
-0.25057600 0.22953200
-0.22154400 0.37690100
-0.21532300 0.29502900
-0.13030000 0.21725100
-0.20702800 0.02894740
-0.09711980 0.21315800
-0.03905530 0.25818700
0.01900920 0.40146200
-0.03698160 0.42193000
-0.06394010 0.33187100
-0.13030000 0.37690100
-0.37500000 -0.43771900
-0.39573700 -0.35175400
-0.35426300 -0.20848000
-0.43721200 -0.37631600
-0.48076000 -0.50321600
-0.41025300 -0.46637400
-0.24850200 -0.25760200
-0.22776500 -0.31491200
-0.28375600 -0.38450300
-0.29205100 -0.45409400
-0.33767300 -0.51959100
-0.27753500 -0.54824600
-0.20702800 -0.53596500
-0.18629000 -0.47865500
-0.13237300 -0.50731000
-0.17799500 -0.29853800
-0.16555300 -0.17573100
-0.16140600 -0.12660800
0.00034562 0.25818700
0.07914750 0.35643300
-0.02661290 0.18040900
-0.05357140 0.07807020
-0.01417050 -0.05292400
-0.07016130 -0.16345000
-0.06394010 -0.29444400
-0.03076040 -0.46637400
-0.05771890 -0.52777800
-0.05357140 -0.39678400
0.05218890 -0.41725100
-0.01624420 -0.16754400
-0.06394010 -0.08567250
-0.06186640 -0.01608190
-0.00380184 0.00438596
0.04182030 0.20497100
0.07914750 0.19269000
0.04596770 0.25409400
0.11854800 0.19269000
0.11025300 0.08625730
0.10818000 -0.06929820
0.16624400 -0.02426900
0.14135900 0.06578950
0.14343300 0.16812900
0.17039200 0.19269000
0.10818000 0.29912300
0.11854800 0.31959100
0.12684300 0.39327500
-0.08675120 0.42193000
-0.04735020 0.50789500
0.02523040 0.52017500
0.06255760 0.55292400
-0.00587558 0.44239800
-0.05149770 0.57339200
-0.08053000 0.50789500
-0.15311100 0.55292400
-0.11163600 0.54883000
-0.16347900 0.49152000
-0.25265000 -0.18801200
-0.24642900 -0.03654970
-0.32108300 -0.43362600
-0.33145200 -0.60555600
-0.38536900 -0.51549700
-0.39988500 -0.62193000
-0.12407800 -0.12660800
-0.31693500 -0.22894700
-0.29412400 -0.13479500
-0.15311100 0.18450300
