15.79025979259178669167 14.92102430324904460690
13.63961876731994493639 15.32995521276932038290
14.86589942556923737982 16.47386513943271779681
13.58467605250263510186 13.98930610650072736689
13.46404166539617186515 15.63533011236538783351
12.94888838047388723851 16.14006828219380196288
15.31084155367494403777 15.17480136599566975519
13.89795240897033323790 15.43169468889546003254
11.92096524827539205660 14.30579937122693223728
14.85934118574271778357 14.90066473940623303918
13.63501268485472905923 14.56205829859262479431
15.75981740908924777500 15.13340409263358843361
15.22196500209379088631 14.18491044152236568721
12.10564111419203392472 13.42653821559429871968
14.80848889485153918599 13.87075724615675831330
15.36135886778125225760 15.99014916900711824610
12.72914441796830331555 15.82651070345330168720
15.38533788557023740395 15.21036415850733902744
13.81810533930696216487 14.29933915167222302500
15.37884879733603149532 15.90228513510208863124
14.11232153041225600987 15.31616728922186077000
12.82415240535120304344 13.69719919627414128627
14.58354682903186372300 14.99675180937836493911
14.29483670229367753279 15.84651795501672388866
13.51128810117874934349 15.59094269836068669122
13.71433284441178912516 15.35484381824076649536
12.85788466734036461503 14.00239133901378352220
14.56998007638442693690 14.22432034822675817054
15.59049568941909136299 15.72143532708229685113
13.09999430196359959666 15.09006349905254040777
14.61461465358976674622 14.85494524825438311666
13.92751557483737734344 16.09420913212490233946
13.28968651198235484401 15.42177934909963354926
14.32837509619625393498 15.01104800591056687153
12.99369072114868117751 15.02922303152496041889
13.21733162300916042398 15.02076411445739800854
13.72874051854048538246 14.03641261589394595433
12.59667945964104873724 13.46567849773674296898
14.03082134327085483960 16.31086646258523842334
14.06074927463411583517 15.32971274459507071697
15.26965978675514534757 15.57677090948540943316
15.88197422536192604525 15.46171486989010368518
15.07180425384448518855 14.41570779114311307012
13.98475169018711739000 15.47191457463195440880
14.16180226258263452621 14.81511293941526652418
14.68681165245332920222 14.41356019751976447196
14.11912326040875242938 16.76631594481144205133
14.31950715017726238898 15.38060916894580820724
13.30913392391425453809 15.04326285409614527566
13.55172581126190856082 14.01841775946635770822
15.17132207573763480468 16.01400506921945776639
14.28066670753305622554 14.99449540622092591491
13.33650871305471419248 15.04163177918870175631
14.37685832064700974797 15.67875168585820055966
14.32568927566915562011 16.46964188893969094352
14.62490061007730623999 14.23414925880565995442
14.16924635373661622850 14.10672629419340751156
12.97208250762379933008 15.48929247488696780977
12.37375968709873852447 14.88116274930431437440
15.15445807962616697750 15.05824920431641267271
14.09323314347401812086 14.77153792797359699307
12.59487824183496940122 15.03964064871777672749
13.61531824915719113278 14.72143193635946545328
12.67031639691167121953 15.98640261246028515529
14.70384383293049346264 15.88781645395567565515
15.27843210430301823521 13.89330888954478382402
13.27130434794575819524 14.50718272557207377815
14.13665396966282017388 14.78041493670150607898
15.29429908602667076423 16.50677624460630354974
14.66965517424789489098 15.35344791644389594865
14.03106980314853835523 13.72965633890116698979
13.77413650976695258521 14.76038557285513874717
14.55210322285936364040 16.64400568419494419459
13.88568272725205154927 14.79989352399611846067
14.43425109044792442603 14.33892363571705175218
13.38583496267393435630 15.06475889631865783258
13.82625925609978878583 16.44912144928258967980
15.20555070985176371323 15.76067152343100907785
12.37135054608447681801 13.21485304640225422190
14.54985290679313791884 16.11598570882399172888
13.10468926017228596947 16.56205392471056825343
14.22037339715102177706 15.83069251050299186545
13.80457396401801872798 15.90347001041225993845
15.18526976873709877225 14.95410842797654460412
13.85934088834252086997 14.40717801281498999799
14.81049201798258074803 14.46868052832303241928
12.79916860144129842070 14.04732811665259895051
13.69668884320070922911 14.28669635431814377569
13.32067949773470694197 15.49250853479206924135
14.08867829049319553292 14.93269935100757095370
13.76749643451800153571 15.91294143458250687218
12.49858359161467191711 14.68750206293360704990
13.35537828675602867179 14.73761661934182853884
14.56724348423416515175 13.74880101504665574907
13.55310828334592798683 13.90648027105521400415
15.11251791337442185181 16.28618182909048783813
13.04640663678384271407 14.81646156378604750614
14.74502514174750089637 15.31586238717821402133
13.13972746996068430292 14.92981552944480228007
14.35081000095572889563 14.26328202668537059594
13.13451518663562467282 14.65572286033031979002
13.87452281001385934189 14.32733690112021918139
14.76576875909339747750 14.63957615113900523340
13.61945236750393206648 15.45204216224007609526
13.54198683271117076288 15.77521296423552499277
14.88159033332334502120 16.03220318343061023825
14.74996900760715767831 16.60606524366200531517
14.07485950146313058440 14.99378237751266773614
12.78449324224385819093 13.79190809714552123921
13.61327305439886181659 14.80372458788336587077
14.21903476032521318473 14.48382318678438451798
15.58592440053564942559 15.20783289090601364535
11.84877236042108350489 14.37740669867375231661
15.14294929602435679783 15.26416201751906420725
14.60817610540077815529 16.80793075600075425768
15.72828976091385300151 14.93341662711701189892
14.55127152416542912761 15.63505758138929024881
13.64514063330437565469 14.46630307625298783591
15.18798541201000951162 14.94204643049164715762
13.90006060027744183571 14.66837212731525674769
13.02248185453973405856 14.94357630127566594069
15.14686698236802087081 13.86433548696817652512
14.13543105542778732797 15.13522975418315219542
13.73359800443610723164 14.28115978624162885069
13.77432851261546531418 14.42481069051305198059
13.11413368332306639275 15.53025402910294516801
15.15066885647309469221 16.99323462969152842561
12.28059021081988078095 12.75685404419268564880
14.69885709560106512583 14.73239323817209722733
14.55340042389717147842 15.37830193883714891001
14.27355880832531376257 15.18602602767284359686
14.70171504777773385797 15.86309524146858684901
12.25143391996449970804 14.40360306132049750261
14.74878324246992278290 14.47983954044963539332
13.46309377523958694667 15.05274060547170833502
14.76333665505220160696 14.14755834685929869465
11.62236738063555741007 13.62309737149784005794
14.55053464645678751310 16.21807311834103870751
11.84160830744445647156 13.72135486739992416005
13.69405337264893240956 15.81486434004161623079
14.85251231148462913723 16.01066339619880807277
14.75612699609519040678 15.51631566481694157744
13.52687052304859705032 15.48714246602635746797
14.61894875799972837171 15.40657866808340692444
13.36647536487881637868 15.35878895729060289455
13.87044181479072513241 15.52042334583489946453
14.48770604625284086353 13.97069785625067517287
14.64611410555256121313 15.74334947872574375083
13.34341527019462070314 13.57808477501451882574
13.77508716026287949319 15.43739277301239809503
12.29866617120874394686 15.22203763158066536221
13.85724840831926130136 14.81052684861509760594
13.71485306875468879184 13.84977751736076889699
15.39185265334531393933 14.13526993523291253041
14.12347745046814040393 15.71456024522577621383
14.49917519117115283223 13.59404997348569565929
14.07032116652933240175 15.25408497186409384483
14.22521319103328174549 14.59313292820312746301
13.39952251251900783302 14.60049698587605959688
14.47486797109826994756 14.81460351228301242088
13.60067240968576030014 14.60926993052283151542
14.32372317324968769015 16.63508873147978661677
15.59737153828673683620 16.45214995975358718283
14.58198573524455099459 16.17852318619232576680
14.43553654992351198416 15.91046050907076114811
13.23628167368959474004 14.52027326987583499829
15.34634414453287831748 14.73940678169572926492
13.93830111505626945245 15.44490569001334279164
13.19517543695096506440 12.46754329476964784362
13.32079852837549616140 16.22371877111020666007
15.03392841533881529870 15.67469080998043118313
15.01191645461436152686 16.16858087735837656851
15.10625455735723043915 15.96225726770320996195
13.09537681604114567335 14.25229020724952455623
13.29228732748736696578 13.12231684971013478958
13.70430605940091695061 15.53321525428301974614
13.24579560094186980734 13.22192206982400541904
13.48718453081361445811 14.13212333593722647151
13.17153906202242374945 14.82987434533372983481
13.44713917336993880269 14.66280989640242360394
14.11048218267203857579 14.98662463786398468812
14.18405629908315646048 16.76908663481249917027
12.13766790445318832781 13.89011417536114301186
13.95063382089659143048 15.92542648805654792454
13.33703697945632882238 15.09810306596984830207
14.10680430096337012458 15.97827554226968516105
14.88081171649253420242 15.45430537671433057767
14.36387816719976306956 14.05679133448404094509
12.57801723820290895617 14.07032625896328248416
13.41604701574095059868 15.09824749745990679628
12.29514654796014738736 14.15596602995292663252
13.97086464027498386997 14.63128569121566968647
12.96275606077262310123 11.86533339262675212922
14.12157544815423904083 15.73859046929921312596
13.34231731386594965727 14.38196113992152547212
13.70887357235445946912 15.36500802185947733847
12.70758554921422600614 14.93259932841094439482
13.60864643980288057890 15.22450302671965083334
13.40229830991206050328 15.84763814494852418591
15.15743452235555643881 16.46288118745688322520
14.67704335623601252792 16.01014357711021318664
15.16813702592429180527 13.56380985590130450191
14.74962918447354276452 14.66693912012552658553
15.24464252476931491742 16.29016347863121794148
13.63574452182749041640 15.17916503396532057479
13.00766971442627628619 13.94245336480004837654
15.34193814170114933404 16.03501452641071622907
13.36310858763124898019 14.91711662937012405905
14.91148179897741776756 14.84537958359201148539
14.35443719847827104275 15.44774530717412019953
14.59927642051693119640 14.84129512438845033273
15.32617181402584805028 15.85433536707281199085
13.35802796077034315658 15.54722497995808971893
12.37821422894334588705 14.25632011588963443671
14.44913696925409141159 14.45326717744575084623
12.98596224232783846730 16.48558467737709065659
12.25441805955859919663 13.69954048425150539003
13.78495343865055033916 15.44043283142189793011
15.53519014453067192960 15.77650122644729613341
12.71431759667794736401 15.83386260483766783125
13.84365086737433792052 14.52497747601346134161
