6.65311365741877569491 13.68970163017582386544 17.55284534048973554832 -11.93349738657573944067 -5.75640883487647414540 15.43592131466016681429 -12.13675197285755302801 8.22412256903901273120 -4.88402408312612124064 5.34933534017882106326 17.35137235185544568594
-5.63054206388982603215 -18.93766731296933159001 18.64462416494762209140 -6.15582497981715981439 -25.98886370438446746789 15.40955316488884641046 -16.59551633981818952179 9.45465367184042371207 -2.87717343696800043062 -6.00942041133746318593 19.21063611600424891890
9.72152507025581336109 -9.98248897612728569584 15.57143412007328286961 -32.22426572072134831615 -5.59579923286597313847 24.32138269944994135585 0.83277353323177116806 10.79455459169556519328 0.72757480212106084849 10.39297499515841849416 7.08599490313140112363
-4.63576571762066169669 -10.71603962627423811682 20.35657062776559911299 -9.00209733489049135358 -4.92056906622909906446 -4.26195747356714527143 -1.30582878417966163909 0.94998033328368336470 -8.63410656103987506071 0.19844543803862868536 0.00677141253487079098
-12.84104444072012540801 -20.38831317803082043838 9.49193648470858164501 -7.03850017416310969054 -9.92108683327649210071 -3.71610504931080321001 -9.38473042947712343675 -2.32553355415718865373 -13.51856236484918127871 11.00702900591154254073 14.00321028264205835967
-1.16348670807927501158 -16.76621319167962553820 1.72594480691336471523 -20.02522110306437497229 -11.13552280033331420839 25.63057555505872642243 0.13745039516949653091 0.59059939594737809188 -7.02068283131738901659 -8.70198886717920494505 1.40884995101791954397
10.21154642458838779362 -8.92453569082456787953 12.74027771434607991807 -10.78095485762436744892 -9.46459489771871531616 8.97567495203646714685 0.19899632491246688204 4.20210349017854856157 -7.73147252553395425423 3.00294229560631631415 9.40856661235644509134
8.47121570390946310170 -19.35859686049842309785 9.91046257884174686126 -2.12842975370787712563 -10.81252873603115816081 9.32170257187371120722 12.90880152175049921937 -0.42483919821393190119 -4.90680142760087090181 18.87939506398122802011 1.87205418043974347597
-2.65936694424950648141 -12.95921095267949674223 18.13047308059229933974 -5.62473985581670543610 -0.37656004740885684612 13.58903639928429640804 -13.25696795086662227448 8.89089232054349665191 2.18881632103434586867 9.77292216436155491976 1.10387578412752240808
15.10787690379423864329 -16.43076621029346640057 19.70736027801839895801 -19.81188774039272715299 -1.64453683871188438559 -6.44418429773259582305 -6.12121370030812705920 7.04228271554929374787 7.23247559637712011948 17.22347918979143699403 -2.95685156910706758993
-0.11220362070684419820 -24.24723062161980280393 29.19945153310461449792 -8.06555517432228619157 -10.41777929190650020530 11.62070504717916463733 2.56157156490071180599 -3.41245354961037694608 -5.38965527617355544265 -5.79545978818500095997 11.46370770844088582407
-0.15422626393575455950 -24.23307570769678420675 3.60661116313443663728 -5.62295102187515283276 -14.41744230125991066416 6.72922918079245047096 -0.62906621884015478940 -2.40854373642456121019 -3.60197504857814676527 -5.62219287482934415578 -3.68466384402280944244
11.14847555041400539722 -15.26350900719733516553 21.70842138796244213950 -17.42118865729423760058 -9.23601940671161258933 -12.26809104191299049091 -4.67671836693768838700 17.25363005314379805100 -12.63121850015986424864 -1.22667691115580557160 4.66541675917672193918
17.53360145107386003360 -6.43597932154851726239 15.71154839024460159180 -15.19240804396235766660 -2.48870528942789537297 21.37165372142030861369 6.32157963256508637073 14.33135461712656066879 -5.40524760075589760788 -3.27677649651970970268 5.17812864717476628584
